snr,machine,id,condition,file,path,waves_array
-6db,pump,id_02,normal,00000469.wav,E:\-6db/pump/id_02/normal/00000469.wav,"[-0.00917435 -0.00554276 -0.00317764 ...  0.00131226  0.00354385
  0.00349045]"
-6db,pump,id_02,normal,00000470.wav,E:\-6db/pump/id_02/normal/00000470.wav,"[-0.00217438 -0.00243378 -0.00199127 ... -0.00248718 -0.00146484
 -0.00218582]"
-6db,pump,id_02,normal,00000471.wav,E:\-6db/pump/id_02/normal/00000471.wav,"[-0.01527023 -0.0202446  -0.01922989 ... -0.0029335  -0.00204849
  0.00098801]"
-6db,pump,id_02,normal,00000472.wav,E:\-6db/pump/id_02/normal/00000472.wav,"[-0.01153564 -0.0118103  -0.01329041 ... -0.00077438  0.00331879
  0.00664139]"
-6db,pump,id_02,normal,00000473.wav,E:\-6db/pump/id_02/normal/00000473.wav,"[-0.00274277 -0.00401688 -0.0025444  ... -0.01147079 -0.01292801
 -0.01440048]"
-6db,pump,id_02,normal,00000474.wav,E:\-6db/pump/id_02/normal/00000474.wav,[0.01690674 0.01821136 0.01916122 ... 0.00620651 0.00653458 0.00485229]
-6db,pump,id_02,normal,00000475.wav,E:\-6db/pump/id_02/normal/00000475.wav,"[-0.00020218  0.00599289  0.01111984 ...  0.01019287  0.0093689
  0.00681305]"
-6db,pump,id_02,normal,00000476.wav,E:\-6db/pump/id_02/normal/00000476.wav,[0.00450516 0.00125122 0.00342178 ... 0.01043701 0.01543045 0.01705933]
-6db,pump,id_02,normal,00000477.wav,E:\-6db/pump/id_02/normal/00000477.wav,[0.01886749 0.01913452 0.01806641 ... 0.00994873 0.00945663 0.00847244]
-6db,pump,id_02,normal,00000478.wav,E:\-6db/pump/id_02/normal/00000478.wav,"[-0.02822876 -0.02757645 -0.02684021 ... -0.01280975 -0.01125717
 -0.00977707]"
-6db,pump,id_02,normal,00000479.wav,E:\-6db/pump/id_02/normal/00000479.wav,[0.01773071 0.01496124 0.00921249 ... 0.01208878 0.01057816 0.01205444]
-6db,pump,id_02,normal,00000480.wav,E:\-6db/pump/id_02/normal/00000480.wav,"[-0.00224686 -0.00183105 -0.00289536 ... -0.01478958 -0.01446915
 -0.01129913]"
-6db,pump,id_02,normal,00000481.wav,E:\-6db/pump/id_02/normal/00000481.wav,"[-0.01009369 -0.00971222 -0.00715256 ...  0.00052261  0.00097275
  0.00141525]"
-6db,pump,id_02,normal,00000482.wav,E:\-6db/pump/id_02/normal/00000482.wav,"[ 0.00748825  0.00695419  0.0060997  ... -0.00233459 -0.00386429
 -0.00223923]"
-6db,pump,id_02,normal,00000483.wav,E:\-6db/pump/id_02/normal/00000483.wav,"[ 0.00164413 -0.00089264  0.00343323 ...  0.02099991  0.02244568
  0.01366425]"
-6db,pump,id_02,normal,00000484.wav,E:\-6db/pump/id_02/normal/00000484.wav,"[-0.00805664 -0.00276566 -0.00530243 ...  0.0153656   0.01859283
  0.02782822]"
-6db,pump,id_02,normal,00000485.wav,E:\-6db/pump/id_02/normal/00000485.wav,"[ 0.01163864  0.01224899  0.010952   ... -0.01642227 -0.01567459
 -0.01602936]"
-6db,pump,id_02,normal,00000486.wav,E:\-6db/pump/id_02/normal/00000486.wav,"[-0.00878143 -0.0086937  -0.00841904 ... -0.0106926  -0.01462173
 -0.01786041]"
-6db,pump,id_02,normal,00000487.wav,E:\-6db/pump/id_02/normal/00000487.wav,"[-0.01401901 -0.00936508 -0.00547409 ...  0.01374817  0.01223755
  0.00911331]"
-6db,pump,id_02,normal,00000488.wav,E:\-6db/pump/id_02/normal/00000488.wav,"[ 0.01865768  0.01358414  0.00520325 ... -0.00192642  0.00157547
  0.00125885]"
-6db,pump,id_02,normal,00000489.wav,E:\-6db/pump/id_02/normal/00000489.wav,"[-0.00608826 -0.00629807 -0.00529861 ...  0.01242447  0.01019669
  0.00857925]"
-6db,pump,id_02,normal,00000490.wav,E:\-6db/pump/id_02/normal/00000490.wav,"[-0.00498581 -0.0015831  -0.00143433 ...  0.0280571   0.02410126
  0.01839447]"
-6db,pump,id_02,normal,00000491.wav,E:\-6db/pump/id_02/normal/00000491.wav,"[ 0.00827789  0.0073204   0.00515366 ... -0.00724792 -0.00497055
 -0.00436783]"
-6db,pump,id_02,normal,00000492.wav,E:\-6db/pump/id_02/normal/00000492.wav,"[ 0.00032806 -0.00127411 -0.00413132 ...  0.00698853  0.0051918
  0.00343323]"
-6db,pump,id_02,normal,00000493.wav,E:\-6db/pump/id_02/normal/00000493.wav,"[-5.5809021e-03 -4.3601990e-03 -1.7433167e-03 ... -1.5258789e-05
 -9.1552734e-05  2.5405884e-03]"
-6db,pump,id_02,normal,00000494.wav,E:\-6db/pump/id_02/normal/00000494.wav,"[-0.00618744 -0.0024147   0.00357819 ...  0.01142502  0.01817322
  0.01670456]"
-6db,pump,id_02,normal,00000495.wav,E:\-6db/pump/id_02/normal/00000495.wav,"[8.7738037e-05 2.7160645e-03 7.2860718e-04 ... 1.2550354e-02 1.1070251e-02
 9.5863342e-03]"
-6db,pump,id_02,normal,00000496.wav,E:\-6db/pump/id_02/normal/00000496.wav,"[ 0.00101089 -0.00224686  0.00763702 ...  0.00602722  0.00378799
  0.00293732]"
-6db,pump,id_02,normal,00000497.wav,E:\-6db/pump/id_02/normal/00000497.wav,"[-0.00584793 -0.00497437 -0.00554657 ...  0.00928116  0.0099144
  0.00712967]"
-6db,pump,id_02,normal,00000498.wav,E:\-6db/pump/id_02/normal/00000498.wav,"[-0.0102272  -0.01260376 -0.0136261  ... -0.00634766 -0.00727081
 -0.00825882]"
-6db,pump,id_02,normal,00000499.wav,E:\-6db/pump/id_02/normal/00000499.wav,"[-0.00643921 -0.00611877 -0.00599289 ...  0.01143265  0.00954056
  0.00786209]"
-6db,pump,id_02,normal,00000500.wav,E:\-6db/pump/id_02/normal/00000500.wav,"[-0.00830841 -0.00457382 -0.00429153 ...  0.007164    0.00773621
  0.0088501 ]"
-6db,pump,id_02,normal,00000501.wav,E:\-6db/pump/id_02/normal/00000501.wav,"[-0.02037811 -0.01914597 -0.01858521 ... -0.00213623 -0.00127029
 -0.00173569]"
-6db,pump,id_02,normal,00000502.wav,E:\-6db/pump/id_02/normal/00000502.wav,"[-0.00228882 -0.00042343  0.00403595 ...  0.00260925  0.00569153
  0.00534058]"
-6db,pump,id_02,normal,00000503.wav,E:\-6db/pump/id_02/normal/00000503.wav,"[ 0.01933289  0.01870728  0.01410294 ... -0.01382446 -0.00908279
 -0.00640869]"
-6db,pump,id_02,normal,00000504.wav,E:\-6db/pump/id_02/normal/00000504.wav,"[ 0.00572968  0.00274277  0.00136185 ... -0.00283051  0.00039291
 -0.00134659]"
-6db,pump,id_02,normal,00000505.wav,E:\-6db/pump/id_02/normal/00000505.wav,"[-6.1492920e-03 -7.1830750e-03 -7.8163147e-03 ... -9.5367432e-05
  3.8642883e-03  3.6849976e-03]"
-6db,pump,id_02,normal,00000506.wav,E:\-6db/pump/id_02/normal/00000506.wav,"[-0.00177002  0.00388336  0.01403427 ...  0.02619934  0.02391052
  0.02058029]"
-6db,pump,id_02,normal,00000507.wav,E:\-6db/pump/id_02/normal/00000507.wav,"[ 0.00480652 -0.00024033 -0.00255585 ...  0.00881577  0.00631332
  0.00033569]"
-6db,pump,id_02,normal,00000508.wav,E:\-6db/pump/id_02/normal/00000508.wav,"[-0.00211716 -0.00200272 -0.00090027 ...  0.02470016  0.02653885
  0.02467346]"
-6db,pump,id_02,normal,00000509.wav,E:\-6db/pump/id_02/normal/00000509.wav,"[-0.00202179 -0.00335312 -0.00497437 ... -0.01102448 -0.01501846
 -0.01490021]"
-6db,pump,id_02,normal,00000510.wav,E:\-6db/pump/id_02/normal/00000510.wav,"[ 0.00139618  0.00339127  0.00609589 ... -0.00194168 -0.00138855
 -0.00277328]"
-6db,pump,id_02,normal,00000511.wav,E:\-6db/pump/id_02/normal/00000511.wav,"[ 0.01372147  0.01172256  0.01160431 ... -0.00892258 -0.01027679
 -0.01145935]"
-6db,pump,id_02,normal,00000512.wav,E:\-6db/pump/id_02/normal/00000512.wav,"[-0.00588989 -0.0050087  -0.00098038 ...  0.00922012  0.00868607
  0.00703049]"
-6db,pump,id_02,normal,00000513.wav,E:\-6db/pump/id_02/normal/00000513.wav,[0.0067215  0.00399017 0.00333405 ... 0.01148224 0.01371384 0.01350784]
-6db,pump,id_02,normal,00000514.wav,E:\-6db/pump/id_02/normal/00000514.wav,[0.00416183 0.00337982 0.00204468 ... 0.00506592 0.00511551 0.00286865]
-6db,pump,id_02,normal,00000515.wav,E:\-6db/pump/id_02/normal/00000515.wav,"[-0.00307846 -0.00255966 -0.00215912 ... -0.00278854 -0.00085068
  0.00240707]"
-6db,pump,id_02,normal,00000516.wav,E:\-6db/pump/id_02/normal/00000516.wav,"[ 0.00416565  0.00496674  0.01040268 ... -0.00419617 -0.00334167
 -0.00188065]"
-6db,pump,id_02,normal,00000517.wav,E:\-6db/pump/id_02/normal/00000517.wav,"[ 0.01565933  0.01074982  0.01104736 ...  0.00338364  0.0031929
 -0.00086975]"
-6db,pump,id_02,normal,00000518.wav,E:\-6db/pump/id_02/normal/00000518.wav,"[-0.0104332  -0.01144028 -0.00952911 ... -0.00249863 -0.00345993
 -0.00524521]"
-6db,pump,id_02,normal,00000519.wav,E:\-6db/pump/id_02/normal/00000519.wav,"[-0.00090408 -0.00065613  0.00115585 ... -0.0131073  -0.01063156
 -0.00593567]"
-6db,pump,id_02,normal,00000520.wav,E:\-6db/pump/id_02/normal/00000520.wav,"[-0.00807953 -0.00020218  0.00403976 ...  0.00480652  0.00667572
 -0.00227356]"
-6db,pump,id_02,normal,00000521.wav,E:\-6db/pump/id_02/normal/00000521.wav,"[ 0.00153732  0.00126648  0.00465775 ... -0.01879883 -0.01955414
 -0.01982498]"
-6db,pump,id_02,normal,00000522.wav,E:\-6db/pump/id_02/normal/00000522.wav,"[-0.01244736 -0.01530457 -0.01619339 ... -0.00174332 -0.00084686
 -0.00049591]"
-6db,pump,id_02,normal,00000523.wav,E:\-6db/pump/id_02/normal/00000523.wav,"[-0.00356674 -0.00234985 -0.00351715 ...  0.0071373   0.00709152
  0.00512695]"
-6db,pump,id_02,normal,00000524.wav,E:\-6db/pump/id_02/normal/00000524.wav,"[ 0.00232315  0.00413513  0.00328827 ...  0.         -0.00273895
 -0.00115585]"
-6db,pump,id_02,normal,00000525.wav,E:\-6db/pump/id_02/normal/00000525.wav,"[ 0.00710678  0.00727081  0.00917435 ... -0.014534   -0.01285172
 -0.00884247]"
-6db,pump,id_02,normal,00000526.wav,E:\-6db/pump/id_02/normal/00000526.wav,[0.01054764 0.00943375 0.01061249 ... 0.01738739 0.016716   0.01709747]
-6db,pump,id_02,normal,00000527.wav,E:\-6db/pump/id_02/normal/00000527.wav,[0.00902557 0.00565338 0.00363159 ... 0.00619507 0.00481033 0.00183487]
-6db,pump,id_02,normal,00000528.wav,E:\-6db/pump/id_02/normal/00000528.wav,"[-0.00801468 -0.00964355 -0.01079559 ...  0.00131989 -0.00088501
 -0.00365829]"
-6db,pump,id_02,normal,00000529.wav,E:\-6db/pump/id_02/normal/00000529.wav,"[-0.00326157 -0.00477982 -0.00946045 ...  0.00663757  0.00707245
  0.00806046]"
-6db,pump,id_02,normal,00000530.wav,E:\-6db/pump/id_02/normal/00000530.wav,"[ 0.02853012  0.02692032  0.02929688 ... -0.00245667 -0.00283813
 -0.00253677]"
-6db,pump,id_02,normal,00000531.wav,E:\-6db/pump/id_02/normal/00000531.wav,"[-0.01274109 -0.01344681 -0.00791168 ... -0.01490784 -0.00831604
 -0.00551605]"
-6db,pump,id_02,normal,00000532.wav,E:\-6db/pump/id_02/normal/00000532.wav,"[ 0.00067902 -0.00332642 -0.00465775 ... -0.00714493 -0.00928497
 -0.0077858 ]"
-6db,pump,id_02,normal,00000533.wav,E:\-6db/pump/id_02/normal/00000533.wav,"[ 0.00743103  0.00587845  0.00296402 ... -0.00032806 -0.00115967
 -0.00359726]"
-6db,pump,id_02,normal,00000534.wav,E:\-6db/pump/id_02/normal/00000534.wav,"[ 0.00281525  0.0023613   0.00375748 ... -0.00024033  0.00057602
  0.0005722 ]"
-6db,pump,id_02,normal,00000535.wav,E:\-6db/pump/id_02/normal/00000535.wav,"[-0.02230072 -0.02217484 -0.0205307  ... -0.00869751 -0.00862122
 -0.00801849]"
-6db,pump,id_02,normal,00000536.wav,E:\-6db/pump/id_02/normal/00000536.wav,"[ 0.01338577  0.01625443  0.01453018 ... -0.00472641 -0.00585175
 -0.00874329]"
-6db,pump,id_02,normal,00000537.wav,E:\-6db/pump/id_02/normal/00000537.wav,"[ 0.00749969  0.00547409  0.00482178 ... -0.00595093 -0.00429153
 -0.00056458]"
-6db,pump,id_02,normal,00000538.wav,E:\-6db/pump/id_02/normal/00000538.wav,"[-0.00571823 -0.00322342 -0.00086594 ... -0.00376129 -0.00210953
 -0.00350952]"
-6db,pump,id_02,normal,00000539.wav,E:\-6db/pump/id_02/normal/00000539.wav,"[-0.00138092  0.00429153  0.00792313 ...  0.00546265  0.00535202
  0.0051651 ]"
-6db,pump,id_02,normal,00000540.wav,E:\-6db/pump/id_02/normal/00000540.wav,"[-0.00327682 -0.00250244 -0.00053406 ...  0.00444031 -0.00018692
 -0.00345612]"
-6db,pump,id_02,normal,00000541.wav,E:\-6db/pump/id_02/normal/00000541.wav,"[-0.00073242 -0.00025177 -0.00157547 ... -0.00914383 -0.00728226
 -0.00762939]"
-6db,pump,id_02,normal,00000542.wav,E:\-6db/pump/id_02/normal/00000542.wav,"[-0.00299835 -0.0069313  -0.01047516 ...  0.00596237  0.00645065
  0.00627899]"
-6db,pump,id_02,normal,00000543.wav,E:\-6db/pump/id_02/normal/00000543.wav,"[-0.00439453  0.00026703  0.00634384 ...  0.00476456  0.00264359
  0.00251007]"
-6db,pump,id_02,normal,00000544.wav,E:\-6db/pump/id_02/normal/00000544.wav,[0.00379944 0.00507355 0.00608826 ... 0.00994492 0.00710297 0.00515366]
-6db,pump,id_02,normal,00000545.wav,E:\-6db/pump/id_02/normal/00000545.wav,"[ 0.01583862  0.01976013  0.01698303 ... -0.01094818 -0.01374817
 -0.01531982]"
-6db,pump,id_02,normal,00000546.wav,E:\-6db/pump/id_02/normal/00000546.wav,"[-0.0103035  -0.0156517  -0.018013   ...  0.003479    0.00385284
  0.00357819]"
-6db,pump,id_02,normal,00000547.wav,E:\-6db/pump/id_02/normal/00000547.wav,"[ 0.01144791  0.01015854  0.00819778 ... -0.0154686  -0.01683426
 -0.01695633]"
-6db,pump,id_02,normal,00000548.wav,E:\-6db/pump/id_02/normal/00000548.wav,"[-0.0100975  -0.00937653 -0.00740051 ...  0.00442505  0.00837326
  0.00605774]"
-6db,pump,id_02,normal,00000549.wav,E:\-6db/pump/id_02/normal/00000549.wav,"[-0.0085907  -0.00972748 -0.01162338 ... -0.01171875 -0.01028442
 -0.01120377]"
-6db,pump,id_02,normal,00000550.wav,E:\-6db/pump/id_02/normal/00000550.wav,"[-0.01063156 -0.01028824 -0.00838089 ...  0.00148773  0.00211716
  0.00210571]"
-6db,pump,id_02,normal,00000551.wav,E:\-6db/pump/id_02/normal/00000551.wav,"[-0.00273895 -0.00243759 -0.00406265 ...  0.00826645  0.00445175
 -0.00133514]"
-6db,pump,id_02,normal,00000552.wav,E:\-6db/pump/id_02/normal/00000552.wav,"[-0.00212479 -0.00217819 -0.00127029 ... -0.00085831  0.00034714
  0.00329971]"
-6db,pump,id_02,normal,00000553.wav,E:\-6db/pump/id_02/normal/00000553.wav,[0.00538635 0.00494003 0.00645447 ... 0.00898743 0.009655   0.00905228]
-6db,pump,id_02,normal,00000554.wav,E:\-6db/pump/id_02/normal/00000554.wav,[0.0054512  0.00241852 0.00247574 ... 0.00080872 0.0001297  0.00184631]
-6db,pump,id_02,normal,00000555.wav,E:\-6db/pump/id_02/normal/00000555.wav,"[-0.00649261 -0.00333405 -0.00216675 ... -0.00197601 -0.00308609
 -0.00209808]"
-6db,pump,id_02,normal,00000556.wav,E:\-6db/pump/id_02/normal/00000556.wav,"[ 6.8664551e-05  2.3193359e-03  6.2828064e-03 ... -2.9335022e-03
 -3.4713745e-03 -4.8980713e-03]"
-6db,pump,id_02,normal,00000557.wav,E:\-6db/pump/id_02/normal/00000557.wav,[0.0098381  0.01213837 0.01285553 ... 0.00319672 0.00582504 0.00878525]
-6db,pump,id_02,normal,00000558.wav,E:\-6db/pump/id_02/normal/00000558.wav,"[-0.00326538 -0.00105667 -0.00188828 ... -0.02092361 -0.0153389
 -0.01311111]"
-6db,pump,id_02,normal,00000559.wav,E:\-6db/pump/id_02/normal/00000559.wav,[0.00893784 0.01036835 0.0124588  ... 0.00994492 0.01124191 0.0046463 ]
-6db,pump,id_02,normal,00000560.wav,E:\-6db/pump/id_02/normal/00000560.wav,[0.00092316 0.00440979 0.00976562 ... 0.0057869  0.00508118 0.01882172]
-6db,pump,id_02,normal,00000561.wav,E:\-6db/pump/id_02/normal/00000561.wav,"[ 0.00463104  0.00502014  0.00678635 ... -0.00887299 -0.0124321
 -0.01197052]"
-6db,pump,id_02,normal,00000562.wav,E:\-6db/pump/id_02/normal/00000562.wav,"[-0.00483322 -0.00432968 -0.00379944 ... -0.00480652 -0.00359344
 -0.00094223]"
-6db,pump,id_02,normal,00000563.wav,E:\-6db/pump/id_02/normal/00000563.wav,"[-0.00291443  0.00084686  0.0030365  ...  0.00784302  0.00615692
  0.00703049]"
-6db,pump,id_02,normal,00000564.wav,E:\-6db/pump/id_02/normal/00000564.wav,"[ 0.00365448  0.00856781  0.00957108 ... -0.00669861 -0.00686646
 -0.00686646]"
-6db,pump,id_02,normal,00000565.wav,E:\-6db/pump/id_02/normal/00000565.wav,"[ 0.0004158   0.00617981  0.00819778 ... -0.00164032 -0.0009079
 -0.00089264]"
-6db,pump,id_02,normal,00000566.wav,E:\-6db/pump/id_02/normal/00000566.wav,"[-0.00759506 -0.00685883 -0.00244522 ... -0.00470734 -0.00395203
 -0.00988007]"
-6db,pump,id_02,normal,00000567.wav,E:\-6db/pump/id_02/normal/00000567.wav,"[-0.00087738  0.00045395  0.00110626 ...  0.00963593  0.01171112
  0.01493073]"
-6db,pump,id_02,normal,00000568.wav,E:\-6db/pump/id_02/normal/00000568.wav,"[-0.00430298 -0.00724792 -0.01182938 ... -0.00497437 -0.00551605
 -0.00405121]"
-6db,pump,id_02,normal,00000569.wav,E:\-6db/pump/id_02/normal/00000569.wav,"[-0.00216293 -0.00173569 -0.00395584 ...  0.00734711  0.00813675
  0.00740433]"
-6db,pump,id_02,normal,00000570.wav,E:\-6db/pump/id_02/normal/00000570.wav,[0.00461197 0.00382614 0.00844193 ... 0.00427628 0.00215149 0.00062943]
-6db,pump,id_02,normal,00000571.wav,E:\-6db/pump/id_02/normal/00000571.wav,"[-0.00154877 -0.00255966  0.00016022 ...  0.00695801  0.0063324
  0.00671005]"
-6db,pump,id_02,normal,00000572.wav,E:\-6db/pump/id_02/normal/00000572.wav,"[-0.00396347 -0.00344467 -0.00197601 ...  0.00131226  0.00078964
  0.00226974]"
-6db,pump,id_02,normal,00000573.wav,E:\-6db/pump/id_02/normal/00000573.wav,[0.01261139 0.01673508 0.02082062 ... 0.00654984 0.00778961 0.01201248]
-6db,pump,id_02,normal,00000574.wav,E:\-6db/pump/id_02/normal/00000574.wav,"[ 0.01254654  0.00593948  0.00063705 ...  0.00214005 -0.00532532
 -0.00233841]"
-6db,pump,id_02,normal,00000575.wav,E:\-6db/pump/id_02/normal/00000575.wav,"[ 0.00101852  0.00134277  0.00073624 ... -0.00247574 -0.00328064
 -0.00345612]"
-6db,pump,id_02,normal,00000576.wav,E:\-6db/pump/id_02/normal/00000576.wav,"[-0.00595856 -0.00632477 -0.00358963 ... -0.00053406 -0.00041962
 -0.00260162]"
-6db,pump,id_02,normal,00000577.wav,E:\-6db/pump/id_02/normal/00000577.wav,[0.00156021 0.00470734 0.00446701 ... 0.01210403 0.00746918 0.00021744]
-6db,pump,id_02,normal,00000578.wav,E:\-6db/pump/id_02/normal/00000578.wav,"[ 0.01444244  0.0158577   0.01831055 ... -0.00188828 -0.00030136
  0.00154114]"
-6db,pump,id_02,normal,00000579.wav,E:\-6db/pump/id_02/normal/00000579.wav,"[-0.00274277 -0.00219727 -0.00018311 ...  0.0080986   0.01086807
  0.01237106]"
-6db,pump,id_02,normal,00000580.wav,E:\-6db/pump/id_02/normal/00000580.wav,"[-0.00218964 -0.0003624   0.00024414 ... -0.00337219 -0.00571823
 -0.00712967]"
-6db,pump,id_02,normal,00000581.wav,E:\-6db/pump/id_02/normal/00000581.wav,"[ 0.00045395  0.00156021  0.00140381 ...  0.00179672 -0.00167847
 -0.00415802]"
-6db,pump,id_02,normal,00000582.wav,E:\-6db/pump/id_02/normal/00000582.wav,"[-0.00179672 -0.00398254 -0.00632858 ...  0.01154709  0.01383591
  0.01579666]"
-6db,pump,id_02,normal,00000583.wav,E:\-6db/pump/id_02/normal/00000583.wav,"[ 0.01868057  0.01826096  0.0165596  ...  0.00374222 -0.00637054
  0.00123215]"
-6db,pump,id_02,normal,00000584.wav,E:\-6db/pump/id_02/normal/00000584.wav,"[ 0.00685883  0.00619888  0.00237656 ...  0.00022507 -0.00182343
  0.00124741]"
-6db,pump,id_02,normal,00000585.wav,E:\-6db/pump/id_02/normal/00000585.wav,[0.01825714 0.01323318 0.00940704 ... 0.00062943 0.00296021 0.00846481]
-6db,pump,id_02,normal,00000586.wav,E:\-6db/pump/id_02/normal/00000586.wav,"[-0.00274277 -0.00282288 -0.00281143 ... -0.01110077 -0.01099396
 -0.00685883]"
-6db,pump,id_02,normal,00000587.wav,E:\-6db/pump/id_02/normal/00000587.wav,"[-0.00756073 -0.00556946 -0.00852966 ...  0.01790237  0.0186348
  0.02144623]"
-6db,pump,id_02,normal,00000588.wav,E:\-6db/pump/id_02/normal/00000588.wav,"[ 0.02851105  0.02075577 -0.02577591 ... -0.00355911 -0.00417709
 -0.0018692 ]"
-6db,pump,id_02,normal,00000589.wav,E:\-6db/pump/id_02/normal/00000589.wav,"[-0.015522   -0.01224136 -0.01190186 ... -0.01615906 -0.01223373
 -0.00753021]"
-6db,pump,id_02,normal,00000590.wav,E:\-6db/pump/id_02/normal/00000590.wav,"[ 0.01797485  0.01812363  0.01111603 ... -0.00613785 -0.00262451
 -0.00558472]"
-6db,pump,id_02,normal,00000591.wav,E:\-6db/pump/id_02/normal/00000591.wav,[0.01083374 0.00985336 0.01050568 ... 0.01835251 0.01455688 0.01012421]
-6db,pump,id_02,normal,00000592.wav,E:\-6db/pump/id_02/normal/00000592.wav,[0.01321793 0.0129509  0.01413727 ... 0.0219574  0.02468872 0.02745056]
-6db,pump,id_02,normal,00000593.wav,E:\-6db/pump/id_02/normal/00000593.wav,"[-0.008255   -0.00859833 -0.00905609 ... -0.006073   -0.00646973
 -0.0046196 ]"
-6db,pump,id_02,normal,00000594.wav,E:\-6db/pump/id_02/normal/00000594.wav,"[ 0.00172806  0.00845718  0.01083374 ... -0.00868607 -0.00473022
 -0.00345612]"
-6db,pump,id_02,normal,00000595.wav,E:\-6db/pump/id_02/normal/00000595.wav,"[-0.00905609 -0.00899506 -0.01511383 ... -0.0133934  -0.01062775
 -0.00941849]"
-6db,pump,id_02,normal,00000596.wav,E:\-6db/pump/id_02/normal/00000596.wav,"[-0.00880051 -0.01203918 -0.01481247 ... -0.0014534  -0.00382233
 -0.00452423]"
-6db,pump,id_02,normal,00000597.wav,E:\-6db/pump/id_02/normal/00000597.wav,[0.00485992 0.00123215 0.00086212 ... 0.00270844 0.00244904 0.00377274]
-6db,pump,id_02,normal,00000598.wav,E:\-6db/pump/id_02/normal/00000598.wav,"[ 0.00876236 -0.00150681 -0.00574493 ...  0.0134201   0.01638412
  0.01993942]"
-6db,pump,id_02,normal,00000599.wav,E:\-6db/pump/id_02/normal/00000599.wav,"[ 0.00348282  0.00667191  0.00800323 ... -0.00244522 -0.00345612
 -0.00249481]"
-6db,pump,id_02,normal,00000600.wav,E:\-6db/pump/id_02/normal/00000600.wav,"[-0.00262833  0.00115585  0.00266266 ...  0.00984573  0.00633621
  0.00564194]"
-6db,pump,id_02,normal,00000601.wav,E:\-6db/pump/id_02/normal/00000601.wav,[0.012146   0.01237488 0.01269531 ... 0.00749588 0.00515366 0.00291061]
-6db,pump,id_02,normal,00000602.wav,E:\-6db/pump/id_02/normal/00000602.wav,"[ 0.01490402  0.01081848  0.00810623 ... -0.0045166  -0.00569916
 -0.00867462]"
-6db,pump,id_02,normal,00000603.wav,E:\-6db/pump/id_02/normal/00000603.wav,"[-0.00714111 -0.00572205 -0.00609589 ...  0.0038414   0.00934982
  0.01185608]"
-6db,pump,id_02,normal,00000604.wav,E:\-6db/pump/id_02/normal/00000604.wav,"[-0.00867844 -0.00845337 -0.00823212 ... -0.02399826 -0.02297974
 -0.02246094]"
-6db,pump,id_02,normal,00000605.wav,E:\-6db/pump/id_02/normal/00000605.wav,[0.00139999 0.00165939 0.00177383 ... 0.00590134 0.0053978  0.0026741 ]
-6db,pump,id_02,normal,00000606.wav,E:\-6db/pump/id_02/normal/00000606.wav,"[-0.00590134 -0.010952   -0.01403809 ... -0.01222229 -0.01119232
 -0.00533295]"
-6db,pump,id_02,normal,00000607.wav,E:\-6db/pump/id_02/normal/00000607.wav,"[ 0.01681137  0.01733398  0.01626587 ... -0.00540924 -0.00928497
 -0.00663757]"
-6db,pump,id_02,normal,00000608.wav,E:\-6db/pump/id_02/normal/00000608.wav,"[-0.00020218 -0.00370789 -0.00509644 ... -0.01330566 -0.0100975
 -0.00708771]"
