snr,machine,id,condition,file,path,waves_array
-6db,slider,id_02,normal,00000438.wav,E:\-6db/slider/id_02/normal/00000438.wav,"[-0.00419617 -0.00291443 -0.00341797 ... -0.02702332 -0.02919006
 -0.03038788]"
-6db,slider,id_02,normal,00000439.wav,E:\-6db/slider/id_02/normal/00000439.wav,[0.00860214 0.00510025 0.00251007 ... 0.00886917 0.01157761 0.00833511]
-6db,slider,id_02,normal,00000440.wav,E:\-6db/slider/id_02/normal/00000440.wav,"[-0.00251007 -0.00154495  0.00162888 ...  0.01601791  0.01438141
  0.01805115]"
-6db,slider,id_02,normal,00000441.wav,E:\-6db/slider/id_02/normal/00000441.wav,[0.00349045 0.00440598 0.00419617 ... 0.01662445 0.01694489 0.01639175]
-6db,slider,id_02,normal,00000442.wav,E:\-6db/slider/id_02/normal/00000442.wav,"[ 0.00667191  0.0030899   0.00204468 ... -0.00940704 -0.00912476
 -0.00798798]"
-6db,slider,id_02,normal,00000443.wav,E:\-6db/slider/id_02/normal/00000443.wav,"[-0.00699615 -0.0062561  -0.00543594 ...  0.0134964   0.01560974
  0.01686096]"
-6db,slider,id_02,normal,00000444.wav,E:\-6db/slider/id_02/normal/00000444.wav,"[-0.01249313 -0.01151276 -0.01068878 ...  0.00141525 -0.00032043
 -0.00314713]"
-6db,slider,id_02,normal,00000445.wav,E:\-6db/slider/id_02/normal/00000445.wav,[0.01279831 0.01248169 0.01361847 ... 0.00229645 0.00183487 0.00287247]
-6db,slider,id_02,normal,00000446.wav,E:\-6db/slider/id_02/normal/00000446.wav,[0.01537323 0.01641464 0.01839447 ... 0.0037117  0.00680923 0.00661087]
-6db,slider,id_02,normal,00000447.wav,E:\-6db/slider/id_02/normal/00000447.wav,"[-0.00535965 -0.0014801   0.00058746 ...  0.00060272  0.00029373
  0.00378036]"
-6db,slider,id_02,normal,00000448.wav,E:\-6db/slider/id_02/normal/00000448.wav,"[-0.00778961 -0.00905991 -0.0065918  ...  0.01063919  0.01014709
  0.01161194]"
-6db,slider,id_02,normal,00000449.wav,E:\-6db/slider/id_02/normal/00000449.wav,"[-0.00680923 -0.00510025 -0.00223923 ... -0.00087357 -0.00128174
 -0.00042725]"
-6db,slider,id_02,normal,00000450.wav,E:\-6db/slider/id_02/normal/00000450.wav,"[ 0.00450516  0.00399017  0.00273514 ... -0.02239227 -0.01904297
 -0.01484299]"
-6db,slider,id_02,normal,00000451.wav,E:\-6db/slider/id_02/normal/00000451.wav,"[ 0.00776672  0.00405121  0.00050735 ... -0.01395035 -0.00899506
 -0.01110458]"
-6db,slider,id_02,normal,00000452.wav,E:\-6db/slider/id_02/normal/00000452.wav,"[ 0.01702118  0.01595306  0.01405334 ... -0.01452255 -0.01665115
 -0.02075195]"
-6db,slider,id_02,normal,00000453.wav,E:\-6db/slider/id_02/normal/00000453.wav,"[ 0.01779556  0.01955795  0.01857376 ... -0.01564789 -0.01637268
 -0.01555634]"
-6db,slider,id_02,normal,00000454.wav,E:\-6db/slider/id_02/normal/00000454.wav,"[-2.4185181e-03 -2.0790100e-03 -2.2888184e-05 ...  9.8419189e-04
 -6.4468384e-04 -2.5978088e-03]"
-6db,slider,id_02,normal,00000455.wav,E:\-6db/slider/id_02/normal/00000455.wav,"[ 0.00693893  0.0012207   0.00250244 ...  0.00375748 -0.00097656
 -0.00204468]"
-6db,slider,id_02,normal,00000456.wav,E:\-6db/slider/id_02/normal/00000456.wav,"[-1.9306183e-02 -1.4606476e-02 -9.5939636e-03 ...  1.1203766e-02
  5.8441162e-03  8.3923340e-05]"
-6db,slider,id_02,normal,00000457.wav,E:\-6db/slider/id_02/normal/00000457.wav,"[-0.00133896  0.00032806 -0.00290298 ... -0.00456238 -0.00923157
 -0.01013947]"
-6db,slider,id_02,normal,00000458.wav,E:\-6db/slider/id_02/normal/00000458.wav,"[-0.02052689 -0.01478195 -0.00952911 ...  0.00829315  0.00820541
  0.00793076]"
-6db,slider,id_02,normal,00000459.wav,E:\-6db/slider/id_02/normal/00000459.wav,"[-0.00273514 -0.00159836 -0.00114059 ... -0.00809479 -0.00548172
 -0.0009613 ]"
-6db,slider,id_02,normal,00000460.wav,E:\-6db/slider/id_02/normal/00000460.wav,"[-0.00767136 -0.00506973 -0.00104141 ... -0.00928879 -0.01181793
 -0.01333618]"
-6db,slider,id_02,normal,00000461.wav,E:\-6db/slider/id_02/normal/00000461.wav,"[ 0.00011444 -0.00403214 -0.00565338 ... -0.00556564 -0.0055275
 -0.00427628]"
-6db,slider,id_02,normal,00000462.wav,E:\-6db/slider/id_02/normal/00000462.wav,"[-0.0073204  -0.00490952 -0.00256348 ...  0.00434494  0.00527191
  0.00743866]"
-6db,slider,id_02,normal,00000463.wav,E:\-6db/slider/id_02/normal/00000463.wav,"[-0.0046463  -0.00544739 -0.00262451 ...  0.00190735  0.00292587
  0.00282288]"
-6db,slider,id_02,normal,00000464.wav,E:\-6db/slider/id_02/normal/00000464.wav,"[ 0.00555038  0.00363922 -0.00030518 ...  0.00461197  0.00429535
  0.00707245]"
-6db,slider,id_02,normal,00000465.wav,E:\-6db/slider/id_02/normal/00000465.wav,"[ 0.00135422 -0.00049973  0.00332642 ...  0.0009346   0.002285
  0.00526428]"
-6db,slider,id_02,normal,00000466.wav,E:\-6db/slider/id_02/normal/00000466.wav,"[ 0.00110626 -0.00479507 -0.00497818 ...  0.01408005  0.01406479
  0.01340485]"
-6db,slider,id_02,normal,00000467.wav,E:\-6db/slider/id_02/normal/00000467.wav,[0.01242828 0.01227188 0.01060486 ... 0.0103569  0.00917816 0.00829315]
-6db,slider,id_02,normal,00000468.wav,E:\-6db/slider/id_02/normal/00000468.wav,"[-0.02015686 -0.02327347 -0.02363968 ...  0.01272202  0.01195908
  0.00922012]"
-6db,slider,id_02,normal,00000469.wav,E:\-6db/slider/id_02/normal/00000469.wav,"[-0.00878906 -0.01008606 -0.01335907 ... -0.02074051 -0.01915359
 -0.02114105]"
-6db,slider,id_02,normal,00000470.wav,E:\-6db/slider/id_02/normal/00000470.wav,"[ 0.00047684 -0.0013504  -0.00252533 ...  0.00557709  0.00741196
  0.00976181]"
-6db,slider,id_02,normal,00000471.wav,E:\-6db/slider/id_02/normal/00000471.wav,"[-0.02502823 -0.02158737 -0.01554489 ...  0.01568222  0.01696396
  0.0159874 ]"
-6db,slider,id_02,normal,00000472.wav,E:\-6db/slider/id_02/normal/00000472.wav,"[-0.0055275  -0.00539398 -0.00320435 ...  0.00354767  0.00297928
  0.00046158]"
-6db,slider,id_02,normal,00000473.wav,E:\-6db/slider/id_02/normal/00000473.wav,"[ 0.0198288   0.01679993  0.01432037 ... -0.00146866  0.00342941
  0.0084343 ]"
-6db,slider,id_02,normal,00000474.wav,E:\-6db/slider/id_02/normal/00000474.wav,"[ 0.00055313  0.00393677  0.00595474 ... -0.00652695 -0.00453568
 -0.00419998]"
-6db,slider,id_02,normal,00000475.wav,E:\-6db/slider/id_02/normal/00000475.wav,"[-0.00549316 -0.00733185 -0.00920486 ... -0.0123024  -0.01463318
 -0.01560593]"
-6db,slider,id_02,normal,00000476.wav,E:\-6db/slider/id_02/normal/00000476.wav,"[ 0.00287247  0.00484467  0.00670624 ... -0.00481415 -0.0056839
 -0.00311279]"
-6db,slider,id_02,normal,00000477.wav,E:\-6db/slider/id_02/normal/00000477.wav,"[-0.00546646 -0.00456619 -0.00309753 ...  0.00107956 -0.00409698
 -0.00947571]"
-6db,slider,id_02,normal,00000478.wav,E:\-6db/slider/id_02/normal/00000478.wav,"[-0.01537704 -0.01774979 -0.01815796 ...  0.00919342  0.00899124
  0.01043701]"
-6db,slider,id_02,normal,00000479.wav,E:\-6db/slider/id_02/normal/00000479.wav,"[ 0.01891708  0.02043152  0.02084351 ... -0.00748825 -0.00674438
 -0.0065918 ]"
-6db,slider,id_02,normal,00000480.wav,E:\-6db/slider/id_02/normal/00000480.wav,"[ 0.01642227  0.01566696  0.01515961 ... -0.0150528  -0.01382065
 -0.01250458]"
-6db,slider,id_02,normal,00000481.wav,E:\-6db/slider/id_02/normal/00000481.wav,"[-0.00850296 -0.00955963 -0.0099411  ... -0.0017128  -0.00167847
 -0.00149536]"
-6db,slider,id_02,normal,00000482.wav,E:\-6db/slider/id_02/normal/00000482.wav,"[-0.00434494 -0.00511169 -0.008358   ... -0.01164627 -0.01208496
 -0.01203537]"
-6db,slider,id_02,normal,00000483.wav,E:\-6db/slider/id_02/normal/00000483.wav,"[-0.00480652 -0.00321579 -0.00304031 ... -0.00111771 -0.00206375
 -0.00209045]"
-6db,slider,id_02,normal,00000484.wav,E:\-6db/slider/id_02/normal/00000484.wav,"[-0.00413513 -0.004673   -0.00557327 ...  0.00836182  0.01014709
  0.01187897]"
-6db,slider,id_02,normal,00000485.wav,E:\-6db/slider/id_02/normal/00000485.wav,"[ 0.00681305  0.00704193  0.01239395 ... -0.01138687 -0.01495743
 -0.01607132]"
-6db,slider,id_02,normal,00000486.wav,E:\-6db/slider/id_02/normal/00000486.wav,"[-0.00872421 -0.00772095 -0.00818253 ... -0.00549316 -0.00378036
 -0.0014534 ]"
-6db,slider,id_02,normal,00000487.wav,E:\-6db/slider/id_02/normal/00000487.wav,[0.01170731 0.01174545 0.00973892 ... 0.00162125 0.00302505 0.00318146]
-6db,slider,id_02,normal,00000488.wav,E:\-6db/slider/id_02/normal/00000488.wav,[0.00582123 0.00786972 0.00845337 ... 0.00577545 0.00683212 0.00675583]
-6db,slider,id_02,normal,00000489.wav,E:\-6db/slider/id_02/normal/00000489.wav,"[-0.00941849 -0.01109695 -0.00895309 ...  0.00815964  0.00595856
  0.00184631]"
-6db,slider,id_02,normal,00000490.wav,E:\-6db/slider/id_02/normal/00000490.wav,"[-0.0077095  -0.00810623 -0.00857925 ... -0.03139114 -0.03079605
 -0.02841568]"
-6db,slider,id_02,normal,00000491.wav,E:\-6db/slider/id_02/normal/00000491.wav,[0.00411987 0.00395203 0.00600815 ... 0.00798035 0.00528717 0.00240707]
-6db,slider,id_02,normal,00000492.wav,E:\-6db/slider/id_02/normal/00000492.wav,"[-0.01612091 -0.01763916 -0.01846313 ...  0.00906372  0.00834656
  0.00695038]"
-6db,slider,id_02,normal,00000493.wav,E:\-6db/slider/id_02/normal/00000493.wav,"[-0.00986481 -0.0107193  -0.00765228 ... -0.02689743 -0.02316666
 -0.01909637]"
-6db,slider,id_02,normal,00000494.wav,E:\-6db/slider/id_02/normal/00000494.wav,"[ 0.00583267  0.00399399  0.0017128  ... -0.0027771  -0.00463104
 -0.00307846]"
-6db,slider,id_02,normal,00000495.wav,E:\-6db/slider/id_02/normal/00000495.wav,"[ 0.01011658  0.0052948   0.00259399 ... -0.00519943 -0.00474548
 -0.00201797]"
-6db,slider,id_02,normal,00000496.wav,E:\-6db/slider/id_02/normal/00000496.wav,[0.00508118 0.00605392 0.00564957 ... 0.00075531 0.00226593 0.00210953]
-6db,slider,id_02,normal,00000497.wav,E:\-6db/slider/id_02/normal/00000497.wav,"[-0.02975845 -0.02956772 -0.02997589 ...  0.00104141  0.00275803
  0.00370407]"
-6db,slider,id_02,normal,00000498.wav,E:\-6db/slider/id_02/normal/00000498.wav,[0.00792313 0.00916672 0.01015472 ... 0.01568985 0.01643372 0.0171814 ]
-6db,slider,id_02,normal,00000499.wav,E:\-6db/slider/id_02/normal/00000499.wav,"[-0.01207352 -0.0136528  -0.01509857 ...  0.00327682  0.00287628
  0.00576782]"
-6db,slider,id_02,normal,00000500.wav,E:\-6db/slider/id_02/normal/00000500.wav,[0.00252914 0.00126648 0.00314331 ... 0.01480484 0.01227188 0.0105896 ]
-6db,slider,id_02,normal,00000501.wav,E:\-6db/slider/id_02/normal/00000501.wav,"[-0.03404999 -0.03484726 -0.03504944 ...  0.01455688  0.01904297
  0.02474213]"
-6db,slider,id_02,normal,00000502.wav,E:\-6db/slider/id_02/normal/00000502.wav,"[ 0.02120209  0.02190018  0.02489471 ... -0.0160675  -0.01792145
 -0.01759338]"
-6db,slider,id_02,normal,00000503.wav,E:\-6db/slider/id_02/normal/00000503.wav,"[-0.00282288  0.00575638  0.01060486 ...  0.00383377  0.007061
  0.00787354]"
-6db,slider,id_02,normal,00000504.wav,E:\-6db/slider/id_02/normal/00000504.wav,"[ 0.00957108  0.00961685  0.00792694 ... -0.00721359 -0.0075798
 -0.00666428]"
-6db,slider,id_02,normal,00000505.wav,E:\-6db/slider/id_02/normal/00000505.wav,"[-0.0136795  -0.01296997 -0.01268768 ... -0.01359558 -0.01274109
 -0.01231766]"
-6db,slider,id_02,normal,00000506.wav,E:\-6db/slider/id_02/normal/00000506.wav,"[ 0.01187897  0.00778198  0.00559998 ... -0.00956345 -0.00798798
 -0.00679016]"
-6db,slider,id_02,normal,00000507.wav,E:\-6db/slider/id_02/normal/00000507.wav,[0.01030731 0.0148201  0.01753998 ... 0.01579285 0.01691437 0.01681519]
-6db,slider,id_02,normal,00000508.wav,E:\-6db/slider/id_02/normal/00000508.wav,[0.01031494 0.01147842 0.01272964 ... 0.00048828 0.00186539 0.00120544]
-6db,slider,id_02,normal,00000509.wav,E:\-6db/slider/id_02/normal/00000509.wav,"[ 0.01097488  0.01029205  0.0100174  ... -0.02230072 -0.02106476
 -0.02115631]"
-6db,slider,id_02,normal,00000510.wav,E:\-6db/slider/id_02/normal/00000510.wav,[0.00494003 0.00479889 0.00110626 ... 0.00235748 0.00445938 0.0043869 ]
-6db,slider,id_02,normal,00000511.wav,E:\-6db/slider/id_02/normal/00000511.wav,"[ 0.00125504  0.00282669  0.00242996 ... -0.00614929 -0.00432587
 -0.00496292]"
-6db,slider,id_02,normal,00000512.wav,E:\-6db/slider/id_02/normal/00000512.wav,"[-0.00938034 -0.01041412 -0.00963974 ...  0.00681305  0.00355148
  0.00508118]"
-6db,slider,id_02,normal,00000513.wav,E:\-6db/slider/id_02/normal/00000513.wav,"[-0.00343323 -0.00393295  0.00485992 ...  0.00894547  0.00246811
  0.00756073]"
-6db,slider,id_02,normal,00000514.wav,E:\-6db/slider/id_02/normal/00000514.wav,"[-1.5953064e-02 -1.6147614e-02 -1.3031006e-02 ... -2.3880005e-03
  3.8146973e-06 -5.5313110e-04]"
-6db,slider,id_02,normal,00000515.wav,E:\-6db/slider/id_02/normal/00000515.wav,"[ 0.00367355  0.00582123  0.00868225 ... -0.02927017 -0.03018188
 -0.02708054]"
-6db,slider,id_02,normal,00000516.wav,E:\-6db/slider/id_02/normal/00000516.wav,"[-0.00637436 -0.00424194 -0.00452423 ... -0.00540924 -0.00366211
 -0.00383377]"
-6db,slider,id_02,normal,00000517.wav,E:\-6db/slider/id_02/normal/00000517.wav,"[ 0.0017128  -0.00610733 -0.00741196 ...  0.01061249  0.00835037
  0.0068512 ]"
-6db,slider,id_02,normal,00000518.wav,E:\-6db/slider/id_02/normal/00000518.wav,"[ 0.00096512 -0.00057602 -0.00289917 ...  0.00284195  0.00204086
  0.00312042]"
-6db,slider,id_02,normal,00000519.wav,E:\-6db/slider/id_02/normal/00000519.wav,"[3.9253235e-03 7.0571899e-03 8.5639954e-03 ... 5.3710938e-03 5.3749084e-03
 5.7220459e-05]"
-6db,slider,id_02,normal,00000520.wav,E:\-6db/slider/id_02/normal/00000520.wav,"[-0.00941849 -0.00955963 -0.01213455 ...  0.00956345  0.01251984
  0.01494598]"
-6db,slider,id_02,normal,00000521.wav,E:\-6db/slider/id_02/normal/00000521.wav,"[-0.01675797 -0.01892853 -0.02061081 ...  0.00244904  0.00268936
  0.00131607]"
-6db,slider,id_02,normal,00000522.wav,E:\-6db/slider/id_02/normal/00000522.wav,"[ 0.00749207  0.00740051  0.009758   ... -0.03453064 -0.03561783
 -0.03697586]"
-6db,slider,id_02,normal,00000523.wav,E:\-6db/slider/id_02/normal/00000523.wav,"[-1.1825562e-03 -5.9967041e-03 -7.8086853e-03 ... -2.2964478e-03
 -1.9073486e-05  2.3117065e-03]"
-6db,slider,id_02,normal,00000524.wav,E:\-6db/slider/id_02/normal/00000524.wav,"[ 0.01047516  0.00888824  0.00730896 ... -0.02020645 -0.01977539
 -0.01786804]"
-6db,slider,id_02,normal,00000525.wav,E:\-6db/slider/id_02/normal/00000525.wav,"[-0.01661301 -0.00550461  0.00139236 ...  0.00191879 -0.0025444
 -0.00180054]"
-6db,slider,id_02,normal,00000526.wav,E:\-6db/slider/id_02/normal/00000526.wav,"[-0.00601578 -0.00269699 -0.00159073 ...  0.01146317  0.01239777
  0.01394272]"
-6db,slider,id_02,normal,00000527.wav,E:\-6db/slider/id_02/normal/00000527.wav,"[-0.0206871  -0.01979828 -0.01661682 ...  0.00763702  0.00392914
  0.00312805]"
-6db,slider,id_02,normal,00000528.wav,E:\-6db/slider/id_02/normal/00000528.wav,"[ 0.00614166  0.00550079  0.00680542 ... -0.01036453 -0.00676727
 -0.00492477]"
-6db,slider,id_02,normal,00000529.wav,E:\-6db/slider/id_02/normal/00000529.wav,[0.0021553  0.0037117  0.00608826 ... 0.00527191 0.00613403 0.00601959]
-6db,slider,id_02,normal,00000530.wav,E:\-6db/slider/id_02/normal/00000530.wav,[0.01177979 0.0095787  0.01049423 ... 0.01405334 0.01319504 0.0132637 ]
-6db,slider,id_02,normal,00000531.wav,E:\-6db/slider/id_02/normal/00000531.wav,"[-0.01034164 -0.00948715 -0.00851059 ... -0.0137291  -0.01424408
 -0.01499939]"
-6db,slider,id_02,normal,00000532.wav,E:\-6db/slider/id_02/normal/00000532.wav,"[ 0.00338745  0.00629044  0.00082397 ... -0.0002594   0.00202179
  0.00133896]"
-6db,slider,id_02,normal,00000533.wav,E:\-6db/slider/id_02/normal/00000533.wav,"[ 0.02954865  0.02744675  0.01928329 ... -0.00287247 -0.00010681
  0.00218201]"
-6db,slider,id_02,normal,00000534.wav,E:\-6db/slider/id_02/normal/00000534.wav,"[ 0.00469589  0.00327301  0.00223541 ...  0.0028038   0.00088501
 -0.00124359]"
-6db,slider,id_02,normal,00000535.wav,E:\-6db/slider/id_02/normal/00000535.wav,"[ 0.00776291  0.01029205  0.01012421 ... -0.00204086 -0.00574493
 -0.0090332 ]"
-6db,slider,id_02,normal,00000536.wav,E:\-6db/slider/id_02/normal/00000536.wav,"[-0.01626968 -0.01352692 -0.01040268 ...  0.015522    0.0154953
  0.01551056]"
-6db,slider,id_02,normal,00000537.wav,E:\-6db/slider/id_02/normal/00000537.wav,"[ 0.00598145  0.00709152  0.00819397 ... -0.02110672 -0.02294159
 -0.02309418]"
-6db,slider,id_02,normal,00000538.wav,E:\-6db/slider/id_02/normal/00000538.wav,"[-0.00866318 -0.00869751 -0.00819397 ... -0.00022888  0.0004425
 -0.00299835]"
-6db,slider,id_02,normal,00000539.wav,E:\-6db/slider/id_02/normal/00000539.wav,"[-0.0093689  -0.00639725 -0.00971222 ...  0.01609802  0.01563644
  0.01532364]"
-6db,slider,id_02,normal,00000540.wav,E:\-6db/slider/id_02/normal/00000540.wav,"[-0.00090408 -0.00117493  0.0025444  ...  0.00653839  0.00422287
  0.00456238]"
-6db,slider,id_02,normal,00000541.wav,E:\-6db/slider/id_02/normal/00000541.wav,"[-0.00733566 -0.00946808 -0.00690842 ... -0.00168991  0.00017166
 -0.00158691]"
-6db,slider,id_02,normal,00000542.wav,E:\-6db/slider/id_02/normal/00000542.wav,"[ 0.00137711  0.00136948  0.00294876 ... -0.00130844 -0.00225449
 -0.00369263]"
-6db,slider,id_02,normal,00000543.wav,E:\-6db/slider/id_02/normal/00000543.wav,"[-0.00875473 -0.00565338 -0.00135422 ... -0.00836945 -0.00469589
 -0.00074005]"
-6db,slider,id_02,normal,00000544.wav,E:\-6db/slider/id_02/normal/00000544.wav,[0.00254822 0.00104523 0.00112915 ... 0.01593018 0.01499176 0.01754379]
-6db,slider,id_02,normal,00000545.wav,E:\-6db/slider/id_02/normal/00000545.wav,[0.00252914 0.00432205 0.00720596 ... 0.00620651 0.00708008 0.00656891]
-6db,slider,id_02,normal,00000546.wav,E:\-6db/slider/id_02/normal/00000546.wav,[0.01504135 0.01301956 0.01226425 ... 0.01047134 0.01008987 0.00942993]
-6db,slider,id_02,normal,00000547.wav,E:\-6db/slider/id_02/normal/00000547.wav,"[-0.00134277  0.00085449  0.00141144 ... -0.00159073 -0.00099182
 -0.00238419]"
-6db,slider,id_02,normal,00000548.wav,E:\-6db/slider/id_02/normal/00000548.wav,"[-0.00075912 -0.00298309 -0.00341415 ...  0.00701141  0.00750351
  0.00891495]"
-6db,slider,id_02,normal,00000549.wav,E:\-6db/slider/id_02/normal/00000549.wav,[0.00863647 0.00809097 0.00704575 ... 0.00189209 0.0040741  0.00551987]
-6db,slider,id_02,normal,00000550.wav,E:\-6db/slider/id_02/normal/00000550.wav,"[-0.00592422 -0.00393677 -0.00084305 ...  0.00982285  0.00750351
  0.0061264 ]"
-6db,slider,id_02,normal,00000551.wav,E:\-6db/slider/id_02/normal/00000551.wav,"[-0.01145172 -0.01306152 -0.01257324 ... -0.0054512  -0.00334549
  0.00065231]"
-6db,slider,id_02,normal,00000552.wav,E:\-6db/slider/id_02/normal/00000552.wav,"[ 0.01536179  0.0173111   0.0161705  ...  0.00752258  0.00509262
 -0.0007515 ]"
-6db,slider,id_02,normal,00000553.wav,E:\-6db/slider/id_02/normal/00000553.wav,"[ 0.01847458  0.01916504  0.02009964 ... -0.01082611 -0.01078415
 -0.00948715]"
-6db,slider,id_02,normal,00000554.wav,E:\-6db/slider/id_02/normal/00000554.wav,"[ 0.01239395  0.01265717  0.0136795  ... -0.00129318 -0.00283432
 -0.00582123]"
-6db,slider,id_02,normal,00000555.wav,E:\-6db/slider/id_02/normal/00000555.wav,"[-0.00141144 -0.00295639 -0.00367737 ... -0.01132584 -0.01190567
 -0.01058578]"
-6db,slider,id_02,normal,00000556.wav,E:\-6db/slider/id_02/normal/00000556.wav,"[-0.01543045 -0.01520157 -0.01435471 ...  0.01554489  0.01680756
  0.01818848]"
-6db,slider,id_02,normal,00000557.wav,E:\-6db/slider/id_02/normal/00000557.wav,[0.00671005 0.00658035 0.00510025 ... 0.00112915 0.00122452 0.00156403]
-6db,slider,id_02,normal,00000558.wav,E:\-6db/slider/id_02/normal/00000558.wav,"[ 2.8610229e-03 -3.4332275e-05 -1.5792847e-03 ... -1.1569977e-02
 -1.1013031e-02 -9.3231201e-03]"
-6db,slider,id_02,normal,00000559.wav,E:\-6db/slider/id_02/normal/00000559.wav,"[ 0.00053024 -0.00074768 -0.00252914 ...  0.00133896  0.00037766
 -0.00253677]"
-6db,slider,id_02,normal,00000560.wav,E:\-6db/slider/id_02/normal/00000560.wav,"[-0.01147079 -0.01328659 -0.01379395 ... -0.00927353 -0.00532913
 -0.00131989]"
-6db,slider,id_02,normal,00000561.wav,E:\-6db/slider/id_02/normal/00000561.wav,"[-0.00480652 -0.00410843 -0.00413895 ...  0.02017975  0.0201149
  0.02054214]"
-6db,slider,id_02,normal,00000562.wav,E:\-6db/slider/id_02/normal/00000562.wav,"[ 0.00057983  0.00522232  0.00603104 ... -0.0018158  -0.00205612
 -0.00022507]"
-6db,slider,id_02,normal,00000563.wav,E:\-6db/slider/id_02/normal/00000563.wav,"[ 0.00277328  0.00237656  0.00242233 ...  0.00895691  0.00349426
 -0.00232315]"
-6db,slider,id_02,normal,00000564.wav,E:\-6db/slider/id_02/normal/00000564.wav,"[ 0.00844193  0.01221848  0.01036072 ... -0.01319885 -0.01185608
 -0.00738907]"
-6db,slider,id_02,normal,00000565.wav,E:\-6db/slider/id_02/normal/00000565.wav,"[-0.00014877 -0.00056839 -0.00125122 ...  0.00265121  0.00348663
  0.00420761]"
-6db,slider,id_02,normal,00000566.wav,E:\-6db/slider/id_02/normal/00000566.wav,[0.01107407 0.00867462 0.00691986 ... 0.01551437 0.01721573 0.01464462]
-6db,slider,id_02,normal,00000567.wav,E:\-6db/slider/id_02/normal/00000567.wav,[0.00057983 0.00115967 0.00117493 ... 0.00765228 0.00751114 0.00592041]
-6db,slider,id_02,normal,00000568.wav,E:\-6db/slider/id_02/normal/00000568.wav,"[ 0.00098038 -0.00261307  0.00094223 ...  0.01052094  0.01127243
  0.01293182]"
-6db,slider,id_02,normal,00000569.wav,E:\-6db/slider/id_02/normal/00000569.wav,[0.01161957 0.01317215 0.01561737 ... 0.00748062 0.00738144 0.00860214]
-6db,slider,id_02,normal,00000570.wav,E:\-6db/slider/id_02/normal/00000570.wav,"[-0.01425171 -0.01421356 -0.01641846 ... -0.00207138  0.0017395
  0.0029068 ]"
